datetime,season,temp,humidity,windspeed,weather
2011-12-08 20:00:00,4,10.66,60,7.0015,1
2011-12-08 21:00:00,4,11.48,61,6.0032,1
2011-12-08 22:00:00,4,10.66,65,8.9981,1
2011-12-08 23:00:00,4,9.84,70,7.0015,1
2011-12-09 00:00:00,4,9.84,65,0,1
2011-12-09 01:00:00,4,9.84,65,0,1
2011-12-09 02:00:00,4,9.84,70,0,1
2011-12-09 03:00:00,4,9.02,80,0,1
2011-12-09 04:00:00,4,9.02,80,0,1
2011-12-09 05:00:00,4,9.02,80,0,1
2011-12-09 06:00:00,4,9.02,80,6.0032,1
2011-12-09 07:00:00,4,9.02,75,6.0032,1
2011-12-09 08:00:00,4,9.84,81,0,1
2011-12-09 09:00:00,4,10.66,81,6.0032,1
2011-12-09 10:00:00,4,12.3,70,11.0014,2
2011-12-09 11:00:00,4,13.12,70,16.9979,1
2011-12-09 12:00:00,4,14.76,57,19.9995,1
2011-12-09 13:00:00,4,15.58,50,12.998,1
2011-12-09 14:00:00,4,15.58,46,19.0012,1
2011-12-09 15:00:00,4,15.58,46,19.0012,1
2011-12-09 16:00:00,4,14.76,62,8.9981,1
2011-12-09 17:00:00,4,13.94,66,7.0015,1
2011-12-09 18:00:00,4,13.94,61,0,1
2011-12-09 19:00:00,4,13.94,61,0,1
2011-12-09 20:00:00,4,12.3,81,0,1
2011-12-09 21:00:00,4,12.3,75,0,1
2011-12-09 22:00:00,4,11.48,87,0,1
2011-12-09 23:00:00,4,11.48,81,0,1
2011-12-10 00:00:00,4,10.66,81,7.0015,2
2011-12-10 01:00:00,4,10.66,70,11.0014,2
2011-12-10 02:00:00,4,11.48,61,6.0032,2
2011-12-10 03:00:00,4,11.48,61,6.0032,2
2011-12-10 04:00:00,4,10.66,65,7.0015,2
2011-12-10 05:00:00,4,10.66,60,11.0014,1
2011-12-10 06:00:00,4,9.84,65,7.0015,1
2011-12-10 07:00:00,4,9.84,65,12.998,1
2011-12-10 08:00:00,4,10.66,65,8.9981,1
2011-12-10 09:00:00,4,11.48,61,19.0012,1
2011-12-10 10:00:00,4,13.12,57,16.9979,1
2011-12-10 11:00:00,4,13.12,53,27.9993,1
2011-12-10 12:00:00,4,13.12,45,27.9993,1
2011-12-10 13:00:00,4,13.94,34,27.9993,1
2011-12-10 14:00:00,4,13.94,31,22.0028,1
2011-12-10 15:00:00,4,13.94,34,23.9994,1
2011-12-10 16:00:00,4,13.12,31,26.0027,1
2011-12-10 17:00:00,4,11.48,36,22.0028,1
2011-12-10 18:00:00,4,10.66,38,15.0013,1
2011-12-10 19:00:00,4,10.66,38,19.0012,1
2011-12-10 20:00:00,4,9.84,35,15.0013,1
2011-12-10 21:00:00,4,9.02,44,15.0013,1
2011-12-10 22:00:00,4,9.02,41,8.9981,1
2011-12-10 23:00:00,4,8.2,47,11.0014,1
2011-12-11 00:00:00,4,8.2,51,15.0013,1
2011-12-11 01:00:00,4,6.56,59,15.0013,1
2011-12-11 02:00:00,4,7.38,55,16.9979,1
2011-12-11 03:00:00,4,6.56,59,8.9981,1
2011-12-11 04:00:00,4,6.56,59,11.0014,1
2011-12-11 05:00:00,4,7.38,59,7.0015,1
2011-12-11 06:00:00,4,6.56,59,0,1
2011-12-11 07:00:00,4,7.38,55,0,1
2011-12-11 08:00:00,4,6.56,69,0,1
2011-12-11 09:00:00,4,8.2,59,0,1
2011-12-11 10:00:00,4,9.84,44,0,1
2011-12-11 11:00:00,4,10.66,35,0,1
2011-12-11 12:00:00,4,10.66,35,0,1
2011-12-11 13:00:00,4,12.3,31,0,1
2011-12-11 14:00:00,4,12.3,28,0,1
2011-12-11 15:00:00,4,12.3,26,0,1
2011-12-11 16:00:00,4,12.3,26,0,1
2011-12-11 17:00:00,4,11.48,30,0,1
2011-12-11 18:00:00,4,9.84,48,12.998,1
2011-12-11 19:00:00,4,9.02,55,12.998,1
2011-12-11 20:00:00,4,9.02,55,7.0015,1
2011-12-11 21:00:00,4,9.02,55,0,1
2011-12-11 22:00:00,4,9.02,55,0,1
2011-12-11 23:00:00,4,8.2,69,0,1
2011-12-12 00:00:00,4,8.2,69,6.0032,1
2011-12-12 01:00:00,4,8.2,69,0,1
2011-12-12 02:00:00,4,8.2,69,0,1
2011-12-12 03:00:00,4,7.38,74,0,1
2011-12-12 04:00:00,4,7.38,74,0,1
2011-12-12 05:00:00,4,6.56,80,0,1
2011-12-12 06:00:00,4,6.56,80,7.0015,1
2011-12-12 07:00:00,4,5.74,86,8.9981,1
2011-12-12 08:00:00,4,6.56,80,7.0015,2
2011-12-12 09:00:00,4,7.38,74,6.0032,2
2011-12-12 10:00:00,4,9.02,69,7.0015,2
2011-12-12 11:00:00,4,10.66,60,6.0032,2
2011-12-12 12:00:00,4,11.48,52,7.0015,1
2011-12-12 13:00:00,4,12.3,52,7.0015,2
2011-12-12 14:00:00,4,13.12,53,8.9981,2
2011-12-12 15:00:00,4,13.12,57,7.0015,2
2011-12-12 16:00:00,4,13.12,57,6.0032,2
2011-12-12 17:00:00,4,12.3,56,0,2
2011-12-12 18:00:00,4,12.3,56,6.0032,1
2011-12-12 19:00:00,4,11.48,61,6.0032,1
2011-12-12 20:00:00,4,12.3,56,6.0032,1
2011-12-12 21:00:00,4,10.66,81,0,1
2011-12-12 22:00:00,4,10.66,70,0,1
2011-12-12 23:00:00,4,9.84,75,0,1
2011-12-13 00:00:00,4,9.02,80,0,1
2011-12-13 01:00:00,4,8.2,80,0,1
2011-12-13 02:00:00,4,8.2,80,0,1
2011-12-13 03:00:00,4,7.38,80,0,1
2011-12-13 04:00:00,4,8.2,80,0,1
2011-12-13 05:00:00,4,7.38,86,0,1
2011-12-13 06:00:00,4,8.2,80,0,1
2011-12-13 07:00:00,4,6.56,80,11.0014,1
2011-12-13 08:00:00,4,8.2,69,7.0015,1
2011-12-13 09:00:00,4,10.66,60,11.0014,1
2011-12-13 10:00:00,4,12.3,52,11.0014,1
2011-12-13 11:00:00,4,13.94,46,16.9979,1
2011-12-13 12:00:00,4,14.76,43,23.9994,1
2011-12-13 13:00:00,4,16.4,37,22.0028,1
2011-12-13 14:00:00,4,16.4,37,16.9979,1
2011-12-13 15:00:00,4,16.4,35,16.9979,1
2011-12-13 16:00:00,4,15.58,37,16.9979,1
2011-12-13 17:00:00,4,14.76,40,12.998,1
2011-12-13 18:00:00,4,13.94,42,15.0013,1
2011-12-13 19:00:00,4,13.12,49,11.0014,1
2011-12-13 20:00:00,4,13.12,49,11.0014,1
2011-12-13 21:00:00,4,12.3,52,11.0014,1
2011-12-13 22:00:00,4,12.3,52,11.0014,1
2011-12-13 23:00:00,4,10.66,70,0,1
2011-12-14 00:00:00,4,10.66,75,0,1
2011-12-14 01:00:00,4,10.66,75,0,1
2011-12-14 02:00:00,4,10.66,75,0,1
2011-12-14 03:00:00,4,11.48,65,0,1
2011-12-14 04:00:00,4,10.66,75,0,1
2011-12-14 05:00:00,4,10.66,81,0,2
2011-12-14 06:00:00,4,10.66,87,0,2
2011-12-14 07:00:00,4,11.48,75,0,1
2011-12-14 08:00:00,4,10.66,87,0,2
2011-12-14 09:00:00,4,12.3,61,0,2
2011-12-14 10:00:00,4,13.12,57,0,2
2011-12-14 11:00:00,4,13.94,55,0,2
2011-12-14 12:00:00,4,14.76,57,6.0032,2
2011-12-14 13:00:00,4,14.76,57,7.0015,2
2011-12-14 14:00:00,4,15.58,54,6.0032,2
2011-12-14 15:00:00,4,15.58,54,7.0015,2
2011-12-14 16:00:00,4,15.58,54,7.0015,2
2011-12-14 17:00:00,4,14.76,57,7.0015,2
2011-12-14 18:00:00,4,14.76,62,11.0014,2
2011-12-14 19:00:00,4,14.76,62,7.0015,2
2011-12-14 20:00:00,4,13.94,66,7.0015,2
2011-12-14 21:00:00,4,13.94,66,11.0014,2
2011-12-14 22:00:00,4,13.94,66,11.0014,1
2011-12-14 23:00:00,4,13.12,70,11.0014,1
2011-12-15 00:00:00,4,13.12,70,11.0014,1
2011-12-15 01:00:00,4,13.12,70,11.0014,2
2011-12-15 02:00:00,4,13.12,70,8.9981,2
2011-12-15 03:00:00,4,13.12,70,8.9981,2
2011-12-15 04:00:00,4,13.12,70,15.0013,2
2011-12-15 05:00:00,4,13.12,70,19.0012,2
2011-12-15 06:00:00,4,13.12,66,12.998,1
2011-12-15 07:00:00,4,13.12,70,12.998,1
2011-12-15 08:00:00,4,13.94,66,15.0013,2
2011-12-15 09:00:00,4,14.76,62,19.0012,2
2011-12-15 10:00:00,4,16.4,58,19.9995,2
2011-12-15 11:00:00,4,16.4,62,27.9993,2
2011-12-15 12:00:00,4,18.86,59,32.9975,2
2011-12-15 13:00:00,4,20.5,55,23.9994,2
2011-12-15 14:00:00,4,21.32,52,22.0028,2
2011-12-15 15:00:00,4,21.32,55,15.0013,3
2011-12-15 16:00:00,4,18.86,72,11.0014,3
2011-12-15 17:00:00,4,21.32,59,19.0012,2
2011-12-15 18:00:00,4,21.32,59,19.9995,2
2011-12-15 19:00:00,4,21.32,59,19.0012,2
2011-12-15 20:00:00,4,21.32,59,22.0028,1
2011-12-15 21:00:00,4,20.5,63,19.9995,1
2011-12-15 22:00:00,4,21.32,63,22.0028,1
2011-12-15 23:00:00,4,21.32,63,22.0028,1
2011-12-16 00:00:00,4,20.5,72,22.0028,1
2011-12-16 01:00:00,4,20.5,72,15.0013,1
2011-12-16 02:00:00,4,19.68,77,7.0015,1
2011-12-16 03:00:00,4,18.86,82,8.9981,1
2011-12-16 04:00:00,4,20.5,59,12.998,2
2011-12-16 05:00:00,4,19.68,44,26.0027,1
2011-12-16 06:00:00,4,18.04,33,19.9995,2
2011-12-16 07:00:00,4,15.58,46,19.9995,2
2011-12-16 08:00:00,4,14.76,46,27.9993,1
2011-12-16 09:00:00,4,14.76,46,26.0027,1
2011-12-16 10:00:00,4,13.94,46,19.9995,1
2011-12-16 11:00:00,4,13.94,42,19.9995,2
2011-12-16 12:00:00,4,13.94,42,23.9994,2
2011-12-16 13:00:00,4,13.94,39,23.9994,2
2011-12-16 14:00:00,4,13.94,42,15.0013,2
2011-12-16 15:00:00,4,13.12,45,19.9995,2
2011-12-16 16:00:00,4,13.12,45,15.0013,2
2011-12-16 17:00:00,4,13.12,45,19.0012,2
2011-12-16 18:00:00,4,13.12,45,16.9979,2
2011-12-16 19:00:00,4,13.12,45,15.0013,2
2011-12-16 20:00:00,4,13.12,45,12.998,2
2011-12-16 21:00:00,4,13.12,45,11.0014,2
2011-12-16 22:00:00,4,12.3,49,11.0014,2
2011-12-16 23:00:00,4,12.3,49,8.9981,2
2011-12-17 00:00:00,4,12.3,49,19.0012,1
2011-12-17 01:00:00,4,12.3,52,16.9979,2
2011-12-17 02:00:00,4,11.48,56,15.0013,2
2011-12-17 03:00:00,4,10.66,60,12.998,1
2011-12-17 04:00:00,4,9.84,65,11.0014,1
2011-12-17 05:00:00,4,10.66,60,12.998,2
2011-12-17 06:00:00,4,10.66,56,19.0012,2
2011-12-17 07:00:00,4,10.66,56,15.0013,2
2011-12-17 08:00:00,4,10.66,56,15.0013,2
2011-12-17 09:00:00,4,10.66,56,16.9979,2
2011-12-17 10:00:00,4,10.66,52,19.0012,2
2011-12-17 11:00:00,4,11.48,45,22.0028,2
2011-12-17 12:00:00,4,11.48,45,19.0012,2
2011-12-17 13:00:00,4,11.48,48,16.9979,2
2011-12-17 14:00:00,4,11.48,45,23.9994,1
2011-12-17 15:00:00,4,11.48,45,19.0012,1
2011-12-17 16:00:00,4,11.48,45,15.0013,1
2011-12-17 17:00:00,4,10.66,48,15.0013,1
2011-12-17 18:00:00,4,10.66,48,26.0027,1
2011-12-17 19:00:00,4,9.84,65,22.0028,3
2011-12-17 20:00:00,4,9.02,69,16.9979,1
2011-12-17 21:00:00,4,8.2,75,11.0014,1
2011-12-17 22:00:00,4,8.2,75,11.0014,1
2011-12-17 23:00:00,4,8.2,75,0,1
2011-12-18 00:00:00,4,8.2,75,8.9981,1
2011-12-18 01:00:00,4,8.2,69,7.0015,1
2011-12-18 02:00:00,4,9.02,55,7.0015,1
2011-12-18 03:00:00,4,9.02,55,15.0013,1
2011-12-18 04:00:00,4,9.02,55,15.0013,1
2011-12-18 05:00:00,4,8.2,59,7.0015,1
2011-12-18 06:00:00,4,8.2,59,8.9981,1
2011-12-18 07:00:00,4,8.2,59,11.0014,1
2011-12-18 08:00:00,4,8.2,69,0,1
2011-12-18 09:00:00,4,9.02,64,11.0014,1
2011-12-18 10:00:00,4,9.84,60,16.9979,1
2011-12-18 11:00:00,4,9.84,60,15.0013,2
2011-12-18 12:00:00,4,10.66,60,15.0013,1
2011-12-18 13:00:00,4,12.3,49,19.9995,1
2011-12-18 14:00:00,4,12.3,49,19.0012,1
2011-12-18 15:00:00,4,13.12,45,19.0012,1
2011-12-18 16:00:00,4,11.48,48,16.9979,1
2011-12-18 17:00:00,4,11.48,46,11.0014,1
2011-12-18 18:00:00,4,11.48,45,12.998,1
2011-12-18 19:00:00,4,10.66,52,8.9981,1
2011-12-18 20:00:00,4,9.84,60,7.0015,1
2011-12-18 21:00:00,4,9.02,64,0,1
2011-12-18 22:00:00,4,9.02,75,12.998,1
2011-12-18 23:00:00,4,8.2,75,7.0015,1
2011-12-19 00:00:00,4,8.2,75,6.0032,1
2011-12-19 01:00:00,4,7.38,80,6.0032,1
2011-12-19 02:00:00,4,7.38,80,6.0032,1
2011-12-19 03:00:00,4,6.56,86,6.0032,1
2011-12-19 04:00:00,4,6.56,86,8.9981,1
2011-12-19 05:00:00,4,5.74,93,7.0015,1
2011-12-19 06:00:00,4,6.56,86,7.0015,1
2011-12-19 07:00:00,4,7.38,74,7.0015,1
2011-12-19 08:00:00,4,8.2,75,12.998,1
2011-12-19 09:00:00,4,9.02,69,15.0013,1
2011-12-19 10:00:00,4,9.84,67,12.998,1
2011-12-19 11:00:00,4,10.66,65,16.9979,1
2011-12-19 12:00:00,4,12.3,61,22.0028,1
2011-12-19 13:00:00,4,13.94,49,22.0028,1
2011-12-19 14:00:00,4,14.76,46,15.0013,1
2011-12-19 15:00:00,4,15.58,46,11.0014,1
2011-12-19 16:00:00,4,16.4,40,16.9979,1
2011-12-19 17:00:00,4,15.58,46,12.998,1
2011-12-19 18:00:00,4,14.76,50,12.998,1
2011-12-19 19:00:00,4,14.76,53,11.0014,2
2011-12-19 20:00:00,4,16.4,40,11.0014,1
2011-12-19 21:00:00,4,14.76,53,8.9981,2
2011-12-19 22:00:00,4,14.76,57,11.0014,2
2011-12-19 23:00:00,4,14.76,53,11.0014,1
2012-01-01 00:00:00,1,14.76,66,0,1
2012-01-01 01:00:00,1,14.76,66,8.9981,1
2012-01-01 02:00:00,1,13.12,76,0,1
2012-01-01 03:00:00,1,12.3,81,0,1
2012-01-01 04:00:00,1,11.48,81,6.0032,1
2012-01-01 05:00:00,1,11.48,81,7.0015,1
2012-01-01 06:00:00,1,10.66,93,8.9981,1
2012-01-01 07:00:00,1,10.66,93,11.0014,1
2012-01-01 08:00:00,1,10.66,87,7.0015,1
2012-01-01 09:00:00,1,10.66,93,7.0015,1
2012-01-01 10:00:00,1,12.3,81,7.0015,1
2012-01-01 11:00:00,1,13.94,76,8.9981,1
2012-01-01 12:00:00,1,16.4,62,19.0012,1
2012-01-01 13:00:00,1,17.22,58,19.0012,1
2012-01-01 14:00:00,1,18.04,54,19.9995,1
2012-01-01 15:00:00,1,18.86,51,19.9995,1
2012-01-01 16:00:00,1,18.04,54,19.9995,2
2012-01-01 17:00:00,1,19.68,48,11.0014,2
2012-01-01 18:00:00,1,18.86,59,16.9979,3
2012-01-01 19:00:00,1,17.22,67,26.0027,3
2012-01-01 20:00:00,1,18.04,62,19.9995,2
2012-01-01 21:00:00,1,18.04,67,16.9979,2
2012-01-01 22:00:00,1,18.86,55,27.9993,1
2012-01-01 23:00:00,1,18.04,51,19.9995,1
2012-01-02 00:00:00,1,16.4,40,31.0009,1
2012-01-02 01:00:00,1,14.76,43,27.9993,1
2012-01-02 02:00:00,1,14.76,34,30.0026,1
2012-01-02 04:00:00,1,11.48,45,22.0028,1
2012-01-02 05:00:00,1,11.48,45,22.0028,1
2012-01-02 06:00:00,1,10.66,41,26.0027,1
2012-01-02 07:00:00,1,9.84,32,26.0027,1
2012-01-02 08:00:00,1,9.84,35,16.9979,1
2012-01-02 09:00:00,1,9.84,35,0,1
2012-01-02 10:00:00,1,10.66,35,19.0012,1
2012-01-02 11:00:00,1,10.66,35,32.9975,1
2012-01-02 12:00:00,1,11.48,36,16.9979,1
2012-01-02 13:00:00,1,12.3,36,19.9995,1
2012-01-02 14:00:00,1,12.3,36,27.9993,1
2012-01-02 15:00:00,1,11.48,38,30.0026,1
2012-01-02 16:00:00,1,10.66,35,27.9993,1
2012-01-02 17:00:00,1,10.66,35,26.0027,1
2012-01-02 18:00:00,1,10.66,33,16.9979,1
2012-01-02 19:00:00,1,9.84,38,15.0013,1
2012-01-02 20:00:00,1,9.84,41,15.0013,1
2012-01-02 21:00:00,1,9.84,41,22.0028,2
2012-01-02 22:00:00,1,9.02,44,19.0012,2
2012-01-02 23:00:00,1,9.02,44,16.9979,1
2012-01-03 00:00:00,1,8.2,51,16.9979,1
2012-01-03 01:00:00,1,7.38,55,15.0013,1
2012-01-03 02:00:00,1,7.38,51,16.9979,1
2012-01-03 03:00:00,1,6.56,55,19.0012,1
2012-01-03 04:00:00,1,6.56,55,16.9979,1
2012-01-03 05:00:00,1,5.74,54,12.998,1
2012-01-03 06:00:00,1,5.74,59,19.0012,1
2012-01-03 07:00:00,1,5.74,59,16.9979,1
2012-01-03 08:00:00,1,6.56,55,19.0012,1
2012-01-03 09:00:00,1,6.56,50,19.0012,1
2012-01-03 10:00:00,1,6.56,47,31.0009,1
2012-01-03 11:00:00,1,7.38,37,35.0008,1
2012-01-03 12:00:00,1,7.38,37,35.0008,1
2012-01-03 13:00:00,1,7.38,34,43.9989,1
2012-01-03 14:00:00,1,6.56,43,35.0008,1
2012-01-03 15:00:00,1,6.56,37,27.9993,1
2012-01-03 16:00:00,1,5.74,39,39.0007,1
2012-01-03 17:00:00,1,5.74,26,31.0009,1
2012-01-03 18:00:00,1,5.74,26,35.0008,1
2012-01-03 19:00:00,1,4.92,28,27.9993,1
2012-01-03 20:00:00,1,4.92,33,16.9979,1
2012-01-03 21:00:00,1,4.1,36,15.0013,1
2012-01-03 22:00:00,1,4.1,46,16.9979,1
2012-01-03 23:00:00,1,4.1,46,26.0027,1
2012-01-04 00:00:00,1,3.28,42,22.0028,1
2012-01-04 01:00:00,1,1.64,38,19.9995,1
2012-01-04 02:00:00,1,0.82,34,19.0012,1
2012-01-04 03:00:00,1,0.82,34,19.0012,1
2012-01-04 04:00:00,1,0.82,41,12.998,1
2012-01-04 05:00:00,1,0.82,41,12.998,1
2012-01-04 06:00:00,1,0.82,41,11.0014,1
2012-01-04 07:00:00,1,0.82,44,12.998,1
2012-01-04 08:00:00,1,0.82,44,8.9981,1
2012-01-04 09:00:00,1,1.64,45,8.9981,1
2012-01-04 10:00:00,1,2.46,45,0,1
2012-01-04 11:00:00,1,3.28,42,6.0032,2
2012-01-04 12:00:00,1,4.1,46,12.998,2
2012-01-04 13:00:00,1,5.74,43,16.9979,2
2012-01-04 14:00:00,1,5.74,46,16.9979,2
2012-01-04 15:00:00,1,7.38,37,22.0028,2
2012-01-04 16:00:00,1,7.38,40,19.0012,2
2012-01-04 17:00:00,1,8.2,40,12.998,2
2012-01-04 18:00:00,1,8.2,37,8.9981,2
2012-01-04 19:00:00,1,8.2,40,7.0015,2
2012-01-04 20:00:00,1,8.2,40,12.998,2
2012-01-04 21:00:00,1,8.2,44,0,2
2012-01-04 22:00:00,1,8.2,47,6.0032,2
2012-01-04 23:00:00,1,8.2,44,7.0015,2
2012-01-05 00:00:00,1,9.02,47,12.998,2
2012-01-05 01:00:00,1,8.2,51,6.0032,1
2012-01-05 02:00:00,1,8.2,51,6.0032,1
2012-01-05 03:00:00,1,8.2,61,0,1
2012-01-05 04:00:00,1,8.2,59,6.0032,2
2012-01-05 05:00:00,1,8.2,59,6.0032,2
2012-01-05 06:00:00,1,8.2,75,8.9981,2
2012-01-05 07:00:00,1,8.2,69,6.0032,2
2012-01-05 08:00:00,1,8.2,75,0,2
2012-01-05 09:00:00,1,9.02,69,0,2
2012-01-05 10:00:00,1,9.84,52,6.0032,2
2012-01-05 11:00:00,1,12.3,49,0,1
2012-01-05 12:00:00,1,12.3,49,16.9979,1
2012-01-05 13:00:00,1,13.94,42,19.9995,1
2012-01-05 14:00:00,1,13.94,39,19.0012,1
2012-01-05 15:00:00,1,14.76,34,19.0012,1
2012-01-05 16:00:00,1,14.76,34,19.0012,1
2012-01-05 17:00:00,1,14.76,34,12.998,2
2012-01-05 18:00:00,1,13.94,36,11.0014,1
2012-01-05 19:00:00,1,13.94,34,6.0032,1
2012-01-05 20:00:00,1,12.3,49,0,1
2012-01-05 21:00:00,1,10.66,60,8.9981,1
2012-01-05 22:00:00,1,10.66,60,11.0014,1
2012-01-05 23:00:00,1,9.84,70,7.0015,1
2012-01-06 00:00:00,1,9.02,75,6.0032,1
2012-01-06 01:00:00,1,9.02,75,0,1
2012-01-06 02:00:00,1,9.02,69,11.0014,1
2012-01-06 03:00:00,1,9.02,69,7.0015,1
2012-01-06 04:00:00,1,9.02,69,8.9981,1
2012-01-06 05:00:00,1,8.2,80,8.9981,2
2012-01-06 06:00:00,1,9.02,73,7.0015,2
2012-01-06 07:00:00,1,9.84,65,0,2
2012-01-06 08:00:00,1,9.84,70,8.9981,1
2012-01-06 09:00:00,1,9.84,70,11.0014,1
2012-01-06 10:00:00,1,10.66,65,12.998,1
2012-01-06 11:00:00,1,12.3,56,11.0014,1
2012-01-06 12:00:00,1,14.76,50,16.9979,1
2012-01-06 13:00:00,1,16.4,43,19.0012,1
2012-01-06 14:00:00,1,18.86,36,12.998,1
2012-01-06 15:00:00,1,21.32,27,16.9979,1
2012-01-06 16:00:00,1,21.32,27,19.0012,1
2012-01-06 17:00:00,1,18.86,36,15.0013,1
2012-01-06 18:00:00,1,20.5,29,16.9979,1
2012-01-06 19:00:00,1,18.86,33,19.0012,1
2012-01-06 20:00:00,1,17.22,41,12.998,1
2012-01-06 21:00:00,1,16.4,43,15.0013,1
2012-01-06 22:00:00,1,14.76,50,12.998,1
2012-01-06 23:00:00,1,14.76,50,0,1
2012-01-07 00:00:00,1,14.76,50,11.0014,1
2012-01-07 01:00:00,1,15.58,46,11.0014,1
2012-01-07 02:00:00,1,14.76,50,7.0015,1
2012-01-07 03:00:00,1,13.12,57,7.0015,1
2012-01-07 04:00:00,1,13.12,57,6.0032,1
2012-01-07 05:00:00,1,10.66,75,7.0015,1
2012-01-07 06:00:00,1,10.66,75,7.0015,1
2012-01-07 07:00:00,1,9.02,87,12.998,1
2012-01-07 08:00:00,1,9.84,75,7.0015,1
2012-01-07 09:00:00,1,9.02,80,8.9981,1
2012-01-07 10:00:00,1,11.48,75,6.0032,1
2012-01-07 11:00:00,1,13.94,57,15.0013,1
2012-01-07 12:00:00,1,16.4,43,15.0013,1
2012-01-07 13:00:00,1,18.04,44,12.998,1
2012-01-07 14:00:00,1,20.5,42,19.0012,1
2012-01-07 15:00:00,1,23.78,37,19.9995,1
2012-01-07 16:00:00,1,22.96,37,19.0012,2
2012-01-07 17:00:00,1,22.14,43,8.9981,2
2012-01-07 18:00:00,1,22.14,45,8.9981,1
2012-01-07 19:00:00,1,21.32,42,7.0015,1
2012-01-07 20:00:00,1,20.5,39,16.9979,1
2012-01-07 21:00:00,1,18.04,44,15.0013,1
2012-01-07 22:00:00,1,18.04,38,16.9979,1
2012-01-07 23:00:00,1,17.22,38,15.0013,1
2012-01-08 00:00:00,1,15.58,40,19.0012,1
2012-01-08 01:00:00,1,13.94,42,12.998,1
2012-01-08 02:00:00,1,14.76,37,19.0012,1
2012-01-08 03:00:00,1,13.94,42,8.9981,1
2012-01-08 04:00:00,1,13.12,49,16.9979,1
2012-01-08 05:00:00,1,13.12,49,7.0015,2
2012-01-08 06:00:00,1,12.3,52,0,2
2012-01-08 07:00:00,1,12.3,52,0,2
2012-01-08 08:00:00,1,12.3,52,8.9981,1
2012-01-08 09:00:00,1,13.12,53,8.9981,1
2012-01-08 10:00:00,1,13.94,49,11.0014,1
2012-01-08 11:00:00,1,14.76,46,15.0013,1
2012-01-08 12:00:00,1,15.58,43,15.0013,1
2012-01-08 13:00:00,1,16.4,37,19.9995,1
2012-01-08 14:00:00,1,16.4,40,12.998,1
2012-01-08 15:00:00,1,16.4,37,19.0012,1
2012-01-08 16:00:00,1,16.4,37,19.9995,1
2012-01-08 17:00:00,1,15.58,40,15.0013,1
2012-01-08 18:00:00,1,13.94,46,15.0013,1
2012-01-08 19:00:00,1,13.12,49,12.998,1
2012-01-08 20:00:00,1,12.3,52,11.0014,1
2012-01-08 21:00:00,1,11.48,56,15.0013,1
2012-01-08 22:00:00,1,10.66,60,7.0015,1
2012-01-08 23:00:00,1,10.66,56,16.9979,1
2012-01-09 00:00:00,1,9.84,60,15.0013,1
2012-01-09 01:00:00,1,9.84,60,8.9981,1
2012-01-09 02:00:00,1,9.84,56,8.9981,1
2012-01-09 03:00:00,1,9.84,52,11.0014,1
2012-01-09 04:00:00,1,9.02,64,7.0015,1
2012-01-09 05:00:00,1,8.2,64,6.0032,2
2012-01-09 06:00:00,1,9.02,60,8.9981,2
2012-01-09 07:00:00,1,9.02,60,7.0015,2
2012-01-09 08:00:00,1,9.02,55,6.0032,2
2012-01-09 09:00:00,1,9.02,64,0,2
2012-01-09 10:00:00,1,9.84,60,0,1
2012-01-09 11:00:00,1,10.66,56,6.0032,2
2012-01-09 12:00:00,1,10.66,56,7.0015,2
2012-01-09 13:00:00,1,10.66,56,7.0015,2
2012-01-09 14:00:00,1,9.02,75,11.0014,3
2012-01-09 15:00:00,1,9.02,75,11.0014,3
2012-01-09 16:00:00,1,9.02,87,6.0032,3
2012-01-09 17:00:00,1,9.02,87,0,3
2012-01-09 18:00:00,1,8.2,86,6.0032,4
2012-01-09 19:00:00,1,8.2,93,6.0032,3
2012-01-09 20:00:00,1,8.2,86,6.0032,2
2012-01-09 21:00:00,1,8.2,93,0,2
2012-01-09 22:00:00,1,8.2,92,7.0015,2
2012-01-09 23:00:00,1,9.02,87,7.0015,2
2012-01-10 00:00:00,1,9.02,87,7.0015,2
2012-01-10 01:00:00,1,9.02,93,7.0015,2
2012-01-10 02:00:00,1,9.02,87,11.0014,2
2012-01-10 04:00:00,1,8.2,86,11.0014,2
2012-01-10 05:00:00,1,16.4,47,15.0013,1
2012-01-10 06:00:00,1,7.38,93,12.998,2
2012-01-10 07:00:00,1,7.38,93,11.0014,2
2012-01-10 08:00:00,1,7.38,93,11.0014,2
2012-01-10 09:00:00,1,7.38,93,11.0014,2
2012-01-10 10:00:00,1,7.38,93,11.0014,2
2012-01-10 11:00:00,1,17.22,38,19.9995,1
2012-01-10 12:00:00,1,17.22,38,19.9995,1
2012-01-10 13:00:00,1,17.22,38,19.9995,1
2012-01-10 14:00:00,1,17.22,38,19.9995,1
2012-01-10 15:00:00,1,17.22,38,19.9995,1
2012-01-10 16:00:00,1,17.22,38,23.9994,1
2012-01-10 17:00:00,1,17.22,38,16.9979,1
2012-01-10 18:00:00,1,16.4,40,7.0015,1
2012-01-10 19:00:00,1,15.58,46,7.0015,1
2012-01-10 20:00:00,1,13.94,53,7.0015,1
2012-01-10 21:00:00,1,13.12,66,6.0032,1
2012-01-10 22:00:00,1,12.3,70,6.0032,1
2012-01-10 23:00:00,1,10.66,81,7.0015,1
2012-01-11 00:00:00,1,10.66,81,0,1
2012-01-11 01:00:00,1,9.84,87,6.0032,1
2012-01-11 02:00:00,1,8.2,85,11.0014,1
